FECHA_CORTE,ANIO,MES,ID_CLASE,CLASE,ID_CATEGORIA,CATEGORIA,DEPARTAMENTO,ID_UBIGEO,NUMERO_ESTABLECIMIENTOS,NUMERO_HABITACIONES,NUMERO_PLAZAS_CAMA,PORCENTAJE_TNOH,PORCENTAJE_TNOC,PROMEDIO_PERMANENCIA,PROMEDIO_PERMANENCIA_NAC,PROMEDIO_PERMANENCIA_EXT,TOTAL_ARRIBOS,TOTAL_ARRIBOS_NAC,TOTAL_ARRIBOS_EXT,TOTAL_PERNOCT,TOTAL_PERNOCT_NAC,TOTAL_PERNOCT_EXT,TOTAL_EMPLEO,ARCHIVO_ORIGEN,FECHA,TASA_OCUPABILIDAD_HOTELERA,TASA_OCUPABILIDAD_HOTELERA_FUTURA,MES_SIN,MES_COS,TASA_LAG_1,TASA_LAG_2,TASA_LAG_3,ARRIBOS_LAG_1,PERNOCT_LAG_1,EMPLEO_LAG_1,TASA_MEDIA_MOVIL_3,ES_COVID_2020,TENDENCIA_MESES
,2023,2,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CALLAO,070000,282,4657,8595,37.18,35.21,1.02,1.02,1.07,133860,126124,7736,139889,129395,10493,1266,Indicadores_ocupabilidad_2023.csv,2023-02-01,37.18,34.36,0.8660254037844386,0.5000000000000001,34.59,40.0,36.77,138289.0,145201.0,1270.0,37.120000000000005,0,46
,2023,3,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CALLAO,070000,281,4651,8598,34.36,32.6,1.02,1.02,1.05,138956,130368,8587,143975,133148,10827,1267,Indicadores_ocupabilidad_2023.csv,2023-03-01,34.36,34.85,1.0,6.123233995736766e-17,37.18,34.59,40.0,133860.0,139889.0,1266.0,37.25666666666667,0,47
,2023,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CALLAO,070000,281,4651,8599,34.85,32.94,1.02,1.02,1.13,136457,126317,10140,141945,128847,13099,1275,Indicadores_ocupabilidad_2023.csv,2023-04-01,34.85,32.74,0.8660254037844387,-0.4999999999999998,34.36,37.18,34.59,138956.0,143975.0,1267.0,35.37666666666667,0,48
,2023,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CALLAO,070000,280,4646,8591,32.74,31.18,1.02,1.02,1.09,134230,123652,10579,140131,126227,13904,1275,Indicadores_ocupabilidad_2023.csv,2023-05-01,32.74,34.17,0.49999999999999994,-0.8660254037844387,34.85,34.36,37.18,136457.0,141945.0,1275.0,35.46333333333333,0,49
,2023,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CALLAO,070000,280,4646,8591,34.17,32.63,1.02,1.02,1.12,135714,123584,12130,142037,126078,15960,1275,Indicadores_ocupabilidad_2023.csv,2023-06-01,34.17,35.82,1.2246467991473532e-16,-1.0,32.74,34.85,34.36,134230.0,140131.0,1275.0,33.983333333333334,0,50
,2023,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CALLAO,070000,276,4582,8463,35.82,34.06,1.03,1.03,1.09,143883,131138,12745,151779,135035,16744,1259,Indicadores_ocupabilidad_2023.csv,2023-07-01,35.82,33.28,-0.4999999999999997,-0.8660254037844388,34.17,32.74,34.85,135714.0,142037.0,1275.0,33.92,0,51
,2023,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CALLAO,070000,275,4571,8441,33.28,31.63,1.02,1.02,1.16,134029,122592,11436,139768,125199,14570,1241,Indicadores_ocupabilidad_2023.csv,2023-08-01,33.28,34.11,-0.8660254037844384,-0.5000000000000004,35.82,34.17,32.74,143883.0,151779.0,1259.0,34.24333333333333,0,52
,2023,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CALLAO,070000,275,4572,8443,34.11,32.5,1.02,1.02,1.1,133273,121002,12270,139453,123755,15697,1241,Indicadores_ocupabilidad_2023.csv,2023-09-01,34.11,31.27,-1.0,-1.8369701987210297e-16,33.28,35.82,34.17,134029.0,139768.0,1241.0,34.42333333333334,0,53
,2023,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CALLAO,070000,275,4572,8443,31.27,29.29,1.04,1.04,1.15,123571,112212,11358,131943,117275,14667,1250,Indicadores_ocupabilidad_2023.csv,2023-10-01,31.27,33.06,-0.8660254037844386,0.5000000000000001,34.11,33.28,35.82,133273.0,139453.0,1241.0,34.403333333333336,0,54
,2023,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CALLAO,070000,275,4572,8445,33.06,30.62,1.04,1.04,1.08,125213,113326,11887,133066,117968,15098,1250,Indicadores_ocupabilidad_2023.csv,2023-11-01,33.06,32.53,-0.5000000000000004,0.8660254037844384,31.27,34.11,33.28,123571.0,131943.0,1250.0,32.88666666666667,0,55
,2023,12,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CALLAO,070000,275,4572,8445,32.53,30.01,1.04,1.04,1.13,126834,116011,10823,134112,120445,13666,1212,Indicadores_ocupabilidad_2023.csv,2023-12-01,32.53,39.93,-2.4492935982947064e-16,1.0,33.06,31.27,34.11,125213.0,133066.0,1250.0,32.81333333333333,0,56
20260330,2024,1,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CALLAO,070000,292,4780,8792,39.93,38.12,1.03,1.02,1.23,164257,150891,13366,173373,155050,18322,1398,Indicadores_ocupabilidad_2024.csv,2024-01-01,39.93,42.95,0.49999999999999994,0.8660254037844387,32.53,33.06,31.27,126834.0,134112.0,1212.0,32.28666666666667,0,57
20260330,2024,2,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CALLAO,070000,292,4780,8792,42.95,40.69,1.03,1.03,1.2,157760,146639,11121,165610,151363,14247,1397,Indicadores_ocupabilidad_2024.csv,2024-02-01,42.95,39.09,0.8660254037844386,0.5000000000000001,39.93,32.53,33.06,164257.0,173373.0,1398.0,35.17333333333334,0,58
20260330,2024,3,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CALLAO,070000,293,4798,8828,39.09,37.21,1.02,1.02,1.2,163196,149720,13476,170049,152426,17623,1388,Indicadores_ocupabilidad_2024.csv,2024-03-01,39.09,39.86,1.0,6.123233995736766e-17,42.95,39.93,32.53,157760.0,165610.0,1397.0,38.47,0,59
20260330,2024,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CALLAO,070000,293,4798,8828,39.86,38.25,1.02,1.01,1.06,162494,149452,13042,168587,151695,16892,1373,Indicadores_ocupabilidad_2024.csv,2024-04-01,39.86,41.53,0.8660254037844387,-0.4999999999999998,39.09,42.95,39.93,163196.0,170049.0,1388.0,40.656666666666666,0,60
20260330,2024,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CALLAO,070000,293,4798,8828,41.53,38.8,1.04,1.02,1.38,167116,150959,16157,176660,154038,22622,1360,Indicadores_ocupabilidad_2024.csv,2024-05-01,41.53,39.99,0.49999999999999994,-0.8660254037844387,39.86,39.09,42.95,162494.0,168587.0,1373.0,40.63333333333333,0,61
20260330,2024,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CALLAO,070000,292,4783,8798,39.99,38.04,1.02,1.02,1.11,159965,144761,15205,167161,147181,19980,1357,Indicadores_ocupabilidad_2024.csv,2024-06-01,39.99,44.51,1.2246467991473532e-16,-1.0,41.53,39.86,39.09,167116.0,176660.0,1360.0,40.160000000000004,0,62
20260330,2024,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CALLAO,070000,292,4783,8798,44.51,42.63,1.01,1.01,1.01,185992,170837,15154,192228,172837,19390,1376,Indicadores_ocupabilidad_2024.csv,2024-07-01,44.51,40.38,-0.4999999999999997,-0.8660254037844388,39.99,41.53,39.86,159965.0,167161.0,1357.0,40.46,0,63
20260330,2024,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CALLAO,070000,292,4783,8798,40.38,38.06,1.01,1.01,1.06,166934,152457,14477,172629,154560,18069,1382,Indicadores_ocupabilidad_2024.csv,2024-08-01,40.38,42.5,-0.8660254037844384,-0.5000000000000004,44.51,39.99,41.53,185992.0,192228.0,1376.0,42.01,0,64
20260330,2024,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CALLAO,070000,292,4783,8798,42.5,40.53,1.01,1.01,1.01,171124,158311,12813,176710,160662,16048,1345,Indicadores_ocupabilidad_2024.csv,2024-09-01,42.5,39.67,-1.0,-1.8369701987210297e-16,40.38,44.51,39.99,166934.0,172629.0,1382.0,41.62666666666667,0,65
20260330,2024,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CALLAO,070000,292,4783,8798,39.67,38.43,1.01,1.01,1.08,167826,155176,12649,172306,156617,15690,1319,Indicadores_ocupabilidad_2024.csv,2024-10-01,39.67,44.28,-0.8660254037844386,0.5000000000000001,42.5,40.38,44.51,171124.0,176710.0,1345.0,42.46333333333333,0,66
20260330,2024,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CALLAO,070000,291,4749,8732,44.28,42.95,1.01,1.01,1.02,177137,165930,11207,183046,168629,14418,1302,Indicadores_ocupabilidad_2024.csv,2024-11-01,44.28,44.45,-0.5000000000000004,0.8660254037844384,39.67,42.5,40.38,167826.0,172306.0,1319.0,40.85,0,67
,2019,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,2185,27935,54007,29.51,26.76,1.57,1.38,1.74,314582,102068,212514,508390,142142,366248,8293,Indicadores_ocupabilidad_2019.csv,2019-04-01,29.51,28.86,0.8660254037844387,-0.4999999999999998,23.64,22.07,23.45,252116.0,405831.0,7877.0,23.05333333333333,0,0
,2019,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,2191,27965,54406,28.86,26.69,1.61,1.45,1.75,326538,101130,225408,538080,149601,388479,8277,Indicadores_ocupabilidad_2019.csv,2019-05-01,28.86,27.37,0.49999999999999994,-0.8660254037844387,29.51,23.64,22.07,314582.0,508390.0,8293.0,25.073333333333334,0,1
,2019,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,2194,27945,52807,27.37,26.53,1.6,1.44,1.76,303321,104896,198425,500999,153260,347739,8366,Indicadores_ocupabilidad_2019.csv,2019-06-01,27.37,31.34,1.2246467991473532e-16,-1.0,28.86,29.51,23.64,326538.0,538080.0,8277.0,27.33666666666667,0,2
,2019,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,2173,27960,53039,31.34,30.81,1.6,1.43,1.75,362378,123106,239272,596495,180463,416032,8226,Indicadores_ocupabilidad_2019.csv,2019-07-01,31.34,30.66,-0.4999999999999997,-0.8660254037844388,27.37,28.86,29.51,303321.0,500999.0,8366.0,28.580000000000002,0,3
,2019,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,2175,28054,53160,30.66,29.31,1.55,1.44,1.65,355019,114505,240514,572062,168608,403454,8443,Indicadores_ocupabilidad_2019.csv,2019-08-01,30.66,29.99,-0.8660254037844384,-0.5000000000000004,31.34,27.37,28.86,362378.0,596495.0,8226.0,29.189999999999998,0,4
,2019,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,2177,28867,56940,29.99,28.34,1.57,1.4,1.72,339509,108627,230882,548708,154797,393911,8607,Indicadores_ocupabilidad_2019.csv,2019-09-01,29.99,28.28,-1.0,-1.8369701987210297e-16,30.66,31.34,27.37,355019.0,572062.0,8443.0,29.790000000000003,0,5
,2019,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,2160,28103,53224,28.28,26.08,1.56,1.41,1.69,323688,106579,217109,522706,154177,368529,8684,Indicadores_ocupabilidad_2019.csv,2019-10-01,28.28,25.93,-0.8660254037844386,0.5000000000000001,29.99,30.66,31.34,339509.0,548708.0,8607.0,30.66333333333333,0,6
,2019,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,2159,28586,54075,25.93,23.67,1.56,1.39,1.75,280602,106226,174376,452234,150335,301899,8828,Indicadores_ocupabilidad_2019.csv,2019-11-01,25.93,21.83,-0.5000000000000004,0.8660254037844384,28.28,29.99,30.66,323688.0,522706.0,8684.0,29.643333333333334,0,7
,2019,12,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,2166,28665,54255,21.83,20.13,1.54,1.36,1.76,244508,101413,143095,388022,139057,248965,8749,Indicadores_ocupabilidad_2019.csv,2019-12-01,21.83,21.29,-2.4492935982947064e-16,1.0,25.93,28.28,29.99,280602.0,452234.0,8828.0,28.066666666666666,0,8
,2020,1,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,2261,28361,53274,21.29,18.64,1.54,1.37,1.76,218854,95480,123374,349310,132023,217287,8122,Indicadores_ocupabilidad_2020.csv,2020-01-01,21.29,20.83,0.49999999999999994,0.8660254037844387,21.83,25.93,28.28,244508.0,388022.0,8749.0,25.346666666666664,1,9
,2020,2,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,2239,28113,52887,20.83,18.03,1.6,1.4,1.96,182167,88548,93619,298493,125957,172536,7610,Indicadores_ocupabilidad_2020.csv,2020-02-01,20.83,19.42,0.8660254037844386,0.5000000000000001,21.29,21.83,25.93,218854.0,349310.0,8122.0,23.016666666666666,1,10
,2020,3,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,2223,27818,52305,19.42,15.37,2.2,2.06,2.34,120670,48874,71796,261290,99033,162257,6752,Indicadores_ocupabilidad_2020.csv,2020-03-01,19.42,9.28,1.0,6.123233995736766e-17,20.83,21.29,21.83,182167.0,298493.0,7610.0,21.316666666666666,1,11
,2020,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,51,1637,3032,9.28,7.01,4.23,4.0,6.33,1750,1376,374,6779,4787,1992,526,Indicadores_ocupabilidad_2020.csv,2020-04-01,9.28,10.88,0.8660254037844387,-0.4999999999999998,19.42,20.83,21.29,120670.0,261290.0,6752.0,20.513333333333332,1,12
,2020,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,130,4135,7640,10.88,7.61,4.48,4.45,14.66,4294,4275,19,20623,20394,229,788,Indicadores_ocupabilidad_2020.csv,2020-05-01,10.88,18.47,0.49999999999999994,-0.8660254037844387,9.28,19.42,20.83,1750.0,6779.0,526.0,16.51,1,13
,2020,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,140,4358,8002,18.47,10.84,5.21,5.2,3.66,5642,5626,16,28514,28406,108,822,Indicadores_ocupabilidad_2020.csv,2020-06-01,18.47,11.1,1.2246467991473532e-16,-1.0,10.88,9.28,19.42,4294.0,20623.0,788.0,13.193333333333333,1,14
,2020,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,1202,18463,35533,11.1,7.99,1.97,1.94,4.37,44335,43700,635,97750,95161,2589,3235,Indicadores_ocupabilidad_2020.csv,2020-07-01,11.1,11.93,-0.4999999999999997,-0.8660254037844388,18.47,10.88,9.28,5642.0,28514.0,822.0,12.876666666666665,1,15
,2020,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,1218,18710,35958,11.93,8.5,1.94,1.92,2.66,51773,50285,1488,102036,98742,3294,3095,Indicadores_ocupabilidad_2020.csv,2020-08-01,11.93,15.01,-0.8660254037844384,-0.5000000000000004,11.1,18.47,10.88,44335.0,97750.0,3235.0,13.483333333333333,1,16
,2020,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,1226,18991,36357,15.01,10.77,1.66,1.64,2.39,70801,69177,1624,121677,117918,3759,3182,Indicadores_ocupabilidad_2020.csv,2020-09-01,15.01,16.15,-1.0,-1.8369701987210297e-16,11.93,11.1,18.47,51773.0,102036.0,3095.0,13.833333333333334,1,17
,2020,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,1192,18869,35925,16.15,11.86,1.47,1.47,2.19,88724,87923,801,126425,124713,1712,3341,Indicadores_ocupabilidad_2020.csv,2020-10-01,16.15,18.24,-0.8660254037844386,0.5000000000000001,15.01,11.93,11.1,70801.0,121677.0,3182.0,12.68,1,18
,2020,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,1232,20459,38970,18.24,13.61,1.39,1.4,1.58,105765,102651,3114,149884,144593,5291,3900,Indicadores_ocupabilidad_2020.csv,2020-11-01,18.24,18.46,-0.5000000000000004,0.8660254037844384,16.15,15.01,11.93,88724.0,126425.0,3341.0,14.363333333333332,1,19
,2020,12,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,1261,20876,39720,18.46,14.98,1.44,1.42,1.91,121097,110808,10289,179428,160632,18796,4000,Indicadores_ocupabilidad_2020.csv,2020-12-01,18.46,14.62,-2.4492935982947064e-16,1.0,18.24,16.15,15.01,105765.0,149884.0,3900.0,16.466666666666665,1,20
,2021,1,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,1898,23527,43089,14.62,11.34,1.43,1.41,1.86,102579,95741,6838,151640,138437,13203,4806,Indicadores_ocupabilidad_2021.csv,2021-01-01,14.62,11.98,0.49999999999999994,0.8660254037844387,18.46,18.24,16.15,121097.0,179428.0,4000.0,17.616666666666664,0,21
,2021,2,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,1849,22467,41070,11.98,8.46,1.6,1.58,2.49,61309,59985,1324,96600,92936,3664,4334,Indicadores_ocupabilidad_2021.csv,2021-02-01,11.98,12.02,0.8660254037844386,0.5000000000000001,14.62,18.46,18.24,102579.0,151640.0,4806.0,17.106666666666666,0,22
,2021,3,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,1862,22939,42057,12.02,9.04,1.58,1.57,2.02,71835,68202,3633,115524,107980,7544,4582,Indicadores_ocupabilidad_2021.csv,2021-03-01,12.02,13.39,1.0,6.123233995736766e-17,11.98,14.62,18.46,61309.0,96600.0,4334.0,15.019999999999998,0,23
,2021,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,1871,23253,42807,13.39,9.37,1.73,1.7,2.03,70457,62783,7674,126032,110062,15970,4666,Indicadores_ocupabilidad_2021.csv,2021-04-01,13.39,14.19,0.8660254037844387,-0.4999999999999998,12.02,11.98,14.62,71835.0,115524.0,4582.0,12.873333333333333,0,24
,2021,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,1884,23550,43395,14.19,10.73,1.57,1.51,1.91,94414,77159,17255,156621,123444,33177,4807,Indicadores_ocupabilidad_2021.csv,2021-05-01,14.19,18.4,0.49999999999999994,-0.8660254037844387,13.39,12.02,11.98,70457.0,126032.0,4666.0,12.463333333333333,0,25
,2021,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,1870,23499,43348,18.4,12.78,1.71,1.7,1.75,101120,73240,27880,178164,127556,50608,4875,Indicadores_ocupabilidad_2021.csv,2021-06-01,18.4,19.1,1.2246467991473532e-16,-1.0,14.19,13.39,12.02,94414.0,156621.0,4807.0,13.199999999999998,0,26
,2021,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,1889,24061,44506,19.1,16.2,1.57,1.48,1.91,153079,115828,37251,255667,184437,71230,5050,Indicadores_ocupabilidad_2021.csv,2021-07-01,19.1,19.09,-0.4999999999999997,-0.8660254037844388,18.4,14.19,13.39,101120.0,178164.0,4875.0,15.326666666666668,0,27
,2021,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,1893,24156,44659,19.09,16.53,1.66,1.58,1.93,149322,106058,43264,258126,176396,81730,5188,Indicadores_ocupabilidad_2021.csv,2021-08-01,19.09,20.01,-0.8660254037844384,-0.5000000000000004,19.1,18.4,14.19,153079.0,255667.0,5050.0,17.23,0,28
,2021,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,1903,24524,45263,20.01,16.5,1.7,1.53,2.04,144124,90797,53327,250639,147030,103609,5302,Indicadores_ocupabilidad_2021.csv,2021-09-01,20.01,22.45,-1.0,-1.8369701987210297e-16,19.09,19.1,18.4,149322.0,258126.0,5188.0,18.863333333333333,0,29
,2021,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,1905,24498,45252,22.45,19.31,1.72,1.61,1.95,174492,106436,68056,314335,182391,131944,5357,Indicadores_ocupabilidad_2021.csv,2021-10-01,22.45,22.7,-0.8660254037844386,0.5000000000000001,20.01,19.09,19.1,144124.0,250639.0,5302.0,19.400000000000002,0,30
,2021,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,1910,24711,45625,22.7,19.1,1.63,1.44,1.92,172883,96457,76426,290180,146091,144089,5525,Indicadores_ocupabilidad_2021.csv,2021-11-01,22.7,21.08,-0.5000000000000004,0.8660254037844384,22.45,20.01,19.09,174492.0,314335.0,5357.0,20.51666666666667,0,31
,2021,12,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,1914,24726,45649,21.08,18.85,1.72,1.55,2.09,164323,98401,65922,285178,156290,128888,5495,Indicadores_ocupabilidad_2021.csv,2021-12-01,21.08,17.88,-2.4492935982947064e-16,1.0,22.7,22.45,20.01,172883.0,290180.0,5525.0,21.72,0,32
,2022,1,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,2077,25710,47326,17.88,14.52,1.59,1.47,1.93,134628,88187,46441,226583,135081,91502,5924,Indicadores_ocupabilidad_2022.csv,2022-01-01,17.88,17.17,0.49999999999999994,0.8660254037844387,21.08,22.7,22.45,164323.0,285178.0,5495.0,22.076666666666664,0,33
,2022,2,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,2073,25672,47157,17.17,14.39,1.58,1.41,2.02,120948,80056,40892,196764,115516,81248,5929,Indicadores_ocupabilidad_2022.csv,2022-02-01,17.17,20.47,0.8660254037844386,0.5000000000000001,17.88,21.08,22.7,134628.0,226583.0,5924.0,20.55333333333333,0,34
,2022,3,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,2090,26056,48011,20.47,17.57,1.7,1.47,2.09,167981,88914,79067,284645,131352,153293,6164,Indicadores_ocupabilidad_2022.csv,2022-03-01,20.47,25.94,1.0,6.123233995736766e-17,17.17,17.88,21.08,120948.0,196764.0,5929.0,18.709999999999997,0,35
,2022,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,2103,26439,48817,25.94,22.21,1.69,1.45,1.97,221018,88410,132608,377178,129985,247193,6489,Indicadores_ocupabilidad_2022.csv,2022-04-01,25.94,26.43,0.8660254037844387,-0.4999999999999998,20.47,17.17,17.88,167981.0,284645.0,6164.0,18.506666666666664,0,36
,2022,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,2098,26557,49080,26.43,24.21,1.67,1.43,1.91,249232,94678,154554,426661,140024,286637,6694,Indicadores_ocupabilidad_2022.csv,2022-05-01,26.43,27.59,0.49999999999999994,-0.8660254037844387,25.94,20.47,17.17,221018.0,377178.0,6489.0,21.19333333333333,0,37
,2022,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,2096,26692,49463,27.59,25.47,1.75,1.52,1.98,245055,90099,154956,431575,139122,292453,6823,Indicadores_ocupabilidad_2022.csv,2022-06-01,27.59,29.07,1.2246467991473532e-16,-1.0,26.43,25.94,20.47,249232.0,426661.0,6694.0,24.28,0,38
,2022,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,2107,26918,49806,29.07,27.87,1.65,1.43,1.89,293775,119919,173856,505903,180661,325242,7052,Indicadores_ocupabilidad_2022.csv,2022-07-01,29.07,29.86,-0.4999999999999997,-0.8660254037844388,27.59,26.43,25.94,245055.0,431575.0,6823.0,26.653333333333336,0,39
,2022,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,2107,26910,49837,29.86,26.33,1.58,1.39,1.76,287713,109108,178605,477708,159962,317746,7120,Indicadores_ocupabilidad_2022.csv,2022-08-01,29.86,30.65,-0.8660254037844384,-0.5000000000000004,29.07,27.59,26.43,293775.0,505903.0,7052.0,27.69666666666667,0,40
,2022,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,2088,26724,49477,30.65,26.81,1.55,1.36,1.75,280473,105803,174670,459079,147942,311137,7104,Indicadores_ocupabilidad_2022.csv,2022-09-01,30.65,28.89,-1.0,-1.8369701987210297e-16,29.86,29.07,27.59,287713.0,477708.0,7120.0,28.84,0,41
,2022,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,2092,26823,49831,28.89,26.55,1.63,1.41,1.84,282387,109622,172765,477121,161033,316088,7145,Indicadores_ocupabilidad_2022.csv,2022-10-01,28.89,27.09,-0.8660254037844386,0.5000000000000001,30.65,29.86,29.07,280473.0,459079.0,7104.0,29.86,0,42
,2022,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,2083,26716,49615,27.09,24.71,1.7,1.47,1.9,239406,92813,146593,411208,138702,272506,7048,Indicadores_ocupabilidad_2022.csv,2022-11-01,27.09,19.71,-0.5000000000000004,0.8660254037844384,28.89,30.65,29.86,282387.0,477121.0,7145.0,29.8,0,43
,2022,12,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,2076,26604,49271,19.71,16.8,1.61,1.44,1.93,161410,90779,70631,272006,135026,136980,6869,Indicadores_ocupabilidad_2022.csv,2022-12-01,19.71,10.0,-2.4492935982947064e-16,1.0,27.09,28.89,30.65,239406.0,411208.0,7048.0,28.876666666666665,0,44
,2023,1,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,2146,26545,48448,10.0,8.12,1.52,1.31,1.95,79710,48183,31527,128723,65299,63424,6883,Indicadores_ocupabilidad_2023.csv,2023-01-01,10.0,10.94,0.49999999999999994,0.8660254037844387,19.71,27.09,28.89,161410.0,272006.0,6869.0,25.23,0,45
,2023,2,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,2093,25462,46251,10.94,7.98,1.33,1.24,1.76,74556,59854,14702,103407,75998,27409,6057,Indicadores_ocupabilidad_2023.csv,2023-02-01,10.94,16.52,0.8660254037844386,0.5000000000000001,10.0,19.71,27.09,79710.0,128723.0,6883.0,18.933333333333334,0,46
,2023,3,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,080000,2133,26308,48090,16.52,12.81,1.55,1.42,1.85,124843,72997,51846,200315,104976,95339,6571,Indicadores_ocupabilidad_2023.csv,2023-03-01,16.52,19.87,1.0,6.123233995736766e-17,10.94,10.0,19.71,74556.0,103407.0,6057.0,13.549999999999999,0,47
