FECHA_CORTE,ANIO,MES,ID_CLASE,CLASE,ID_CATEGORIA,CATEGORIA,DEPARTAMENTO,ID_UBIGEO,NUMERO_ESTABLECIMIENTOS,NUMERO_HABITACIONES,NUMERO_PLAZAS_CAMA,PORCENTAJE_TNOH,PORCENTAJE_TNOC,PROMEDIO_PERMANENCIA,PROMEDIO_PERMANENCIA_NAC,PROMEDIO_PERMANENCIA_EXT,TOTAL_ARRIBOS,TOTAL_ARRIBOS_NAC,TOTAL_ARRIBOS_EXT,TOTAL_PERNOCT,TOTAL_PERNOCT_NAC,TOTAL_PERNOCT_EXT,TOTAL_EMPLEO,ARCHIVO_ORIGEN,FECHA,TASA_OCUPABILIDAD_HOTELERA,TASA_OCUPABILIDAD_HOTELERA_FUTURA,MES_SIN,MES_COS,TASA_LAG_1,TASA_LAG_2,TASA_LAG_3,ARRIBOS_LAG_1,PERNOCT_LAG_1,EMPLEO_LAG_1,TASA_MEDIA_MOVIL_3,ES_COVID_2020,TENDENCIA_MESES
20260330.0,2026,3,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,22.770589956053332,21.86,1.0,6.123233995736766e-17,22.885037646583953,23.695670724478266,23.572743747896137,299261.0,504482.0,7856.0,23.384484039652786,0,82
20260330.0,2026,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,22.871006804235364,21.86,0.8660254037844387,-0.4999999999999998,22.770589956053332,22.885037646583953,23.695670724478266,299261.0,504482.0,7856.0,23.11709944237185,0,83
20260330.0,2026,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,22.655608360723495,21.86,0.49999999999999994,-0.8660254037844387,22.871006804235364,22.770589956053332,22.885037646583953,299261.0,504482.0,7856.0,22.842211468957547,0,84
20260330.0,2026,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.312100794364028,21.86,1.2246467991473532e-16,-1.0,22.655608360723495,22.871006804235364,22.770589956053332,299261.0,504482.0,7856.0,22.765735040337393,0,85
20260330.0,2026,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.741252032121572,21.86,-0.4999999999999997,-0.8660254037844388,23.312100794364028,22.655608360723495,22.871006804235364,299261.0,504482.0,7856.0,22.946238653107628,0,86
20260330.0,2026,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.750871438780205,21.86,-0.8660254037844385,-0.5000000000000004,23.741252032121572,23.312100794364028,22.655608360723495,299261.0,504482.0,7856.0,23.236320395736367,0,87
20260330.0,2026,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.990959451946775,21.86,-1.0,-1.8369701987210297e-16,23.750871438780205,23.741252032121572,23.312100794364028,299261.0,504482.0,7856.0,23.601408088421934,0,88
20260330.0,2026,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.5255038629221,21.86,-0.8660254037844386,0.5000000000000001,23.990959451946775,23.750871438780205,23.741252032121572,299261.0,504482.0,7856.0,23.827694307616184,0,89
20260330.0,2026,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,22.89087299389279,21.86,-0.5000000000000004,0.8660254037844384,23.5255038629221,23.990959451946775,23.750871438780205,299261.0,504482.0,7856.0,23.75577825121636,0,90
20260330.0,2026,12,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,21.46234538468565,21.86,-2.4492935982947064e-16,1.0,22.89087299389279,23.5255038629221,23.990959451946775,299261.0,504482.0,7856.0,23.46911210292056,0,91
20260330.0,2027,1,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,21.43435219481142,21.86,0.49999999999999994,0.8660254037844387,21.46234538468565,22.89087299389279,23.5255038629221,299261.0,504482.0,7856.0,22.626240747166847,0,92
20260330.0,2027,2,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,21.46749450227777,21.86,0.8660254037844386,0.5000000000000001,21.43435219481142,21.46234538468565,22.89087299389279,299261.0,504482.0,7856.0,21.92919019112995,0,93
20260330.0,2027,3,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,21.989984946188994,21.86,1.0,6.123233995736766e-17,21.46749450227777,21.43435219481142,21.46234538468565,299261.0,504482.0,7856.0,21.454730693924947,0,94
20260330.0,2027,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,22.095262849573885,21.86,0.8660254037844387,-0.4999999999999998,21.989984946188994,21.46749450227777,21.43435219481142,299261.0,504482.0,7856.0,21.630610547759392,0,95
20260330.0,2027,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,22.129310571712953,21.86,0.49999999999999994,-0.8660254037844387,22.095262849573885,21.989984946188994,21.46749450227777,299261.0,504482.0,7856.0,21.850914099346884,0,96
20260330.0,2027,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.1936534021079,21.86,1.2246467991473532e-16,-1.0,22.129310571712953,22.095262849573885,21.989984946188994,299261.0,504482.0,7856.0,22.07151945582528,0,97
20260330.0,2027,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.574465682082575,21.86,-0.4999999999999997,-0.8660254037844388,23.1936534021079,22.129310571712953,22.095262849573885,299261.0,504482.0,7856.0,22.47274227446491,0,98
20260330.0,2027,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.60015653860681,21.86,-0.8660254037844385,-0.5000000000000004,23.574465682082575,23.1936534021079,22.129310571712953,299261.0,504482.0,7856.0,22.96580988530114,0,99
20260330.0,2027,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.78699689945386,21.86,-1.0,-1.8369701987210297e-16,23.60015653860681,23.574465682082575,23.1936534021079,299261.0,504482.0,7856.0,23.456091874265763,0,100
20260330.0,2027,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.296956548071247,21.86,-0.8660254037844386,0.5000000000000001,23.78699689945386,23.60015653860681,23.574465682082575,299261.0,504482.0,7856.0,23.653873040047745,0,101
20260330.0,2027,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.01793460801803,21.86,-0.5000000000000004,0.8660254037844384,23.296956548071247,23.78699689945386,23.60015653860681,299261.0,504482.0,7856.0,23.561369995377305,0,102
20260330.0,2027,12,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,21.615499482842626,21.86,-2.4492935982947064e-16,1.0,23.01793460801803,23.296956548071247,23.78699689945386,299261.0,504482.0,7856.0,23.367296018514377,0,103
20260330.0,2028,1,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,21.58156434288281,21.86,0.49999999999999994,0.8660254037844387,21.615499482842626,23.01793460801803,23.296956548071247,299261.0,504482.0,7856.0,22.643463546310638,0,104
20260330.0,2028,2,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,21.529748945063304,21.86,0.8660254037844386,0.5000000000000001,21.58156434288281,21.615499482842626,23.01793460801803,299261.0,504482.0,7856.0,22.071666144581155,0,105
20260330.0,2028,3,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,21.992830027325784,21.86,1.0,6.123233995736766e-17,21.529748945063304,21.58156434288281,21.615499482842626,299261.0,504482.0,7856.0,21.57560425692958,0,106
20260330.0,2028,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,22.091019115238044,21.86,0.8660254037844387,-0.4999999999999998,21.992830027325784,21.529748945063304,21.58156434288281,299261.0,504482.0,7856.0,21.701381105090633,0,107
20260330.0,2028,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,22.125355726266,21.86,0.49999999999999994,-0.8660254037844387,22.091019115238044,21.992830027325784,21.529748945063304,299261.0,504482.0,7856.0,21.87119936254238,0,108
20260330.0,2028,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.193653402107895,21.86,1.2246467991473532e-16,-1.0,22.125355726266,22.091019115238044,21.992830027325784,299261.0,504482.0,7856.0,22.06973495627661,0,109
20260330.0,2028,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.574465682082575,21.86,-0.4999999999999997,-0.8660254037844388,23.193653402107895,22.125355726266,22.091019115238044,299261.0,504482.0,7856.0,22.470009414537312,0,110
20260330.0,2028,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.60015653860681,21.86,-0.8660254037844385,-0.5000000000000004,23.574465682082575,23.193653402107895,22.125355726266,299261.0,504482.0,7856.0,22.964491603485488,0,111
20260330.0,2028,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.786996899453865,21.86,-1.0,-1.8369701987210297e-16,23.60015653860681,23.574465682082575,23.193653402107895,299261.0,504482.0,7856.0,23.456091874265763,0,112
20260330.0,2028,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.296956548071247,21.86,-0.8660254037844386,0.5000000000000001,23.786996899453865,23.60015653860681,23.574465682082575,299261.0,504482.0,7856.0,23.653873040047753,0,113
20260330.0,2028,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.01793460801803,21.86,-0.5000000000000004,0.8660254037844384,23.296956548071247,23.786996899453865,23.60015653860681,299261.0,504482.0,7856.0,23.561369995377305,0,114
20260330.0,2028,12,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,21.615499482842626,21.86,-2.4492935982947064e-16,1.0,23.01793460801803,23.296956548071247,23.786996899453865,299261.0,504482.0,7856.0,23.36729601851438,0,115
20260330.0,2029,1,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,21.58156434288281,21.86,0.49999999999999994,0.8660254037844387,21.615499482842626,23.01793460801803,23.296956548071247,299261.0,504482.0,7856.0,22.643463546310638,0,116
20260330.0,2029,2,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,21.529748945063304,21.86,0.8660254037844386,0.5000000000000001,21.58156434288281,21.615499482842626,23.01793460801803,299261.0,504482.0,7856.0,22.071666144581155,0,117
20260330.0,2029,3,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,21.992830027325784,21.86,1.0,6.123233995736766e-17,21.529748945063304,21.58156434288281,21.615499482842626,299261.0,504482.0,7856.0,21.57560425692958,0,118
20260330.0,2029,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,22.091019115238048,21.86,0.8660254037844387,-0.4999999999999998,21.992830027325784,21.529748945063304,21.58156434288281,299261.0,504482.0,7856.0,21.701381105090633,0,119
20260330.0,2029,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,22.125355726266,21.86,0.49999999999999994,-0.8660254037844387,22.091019115238048,21.992830027325784,21.529748945063304,299261.0,504482.0,7856.0,21.87119936254238,0,120
20260330.0,2029,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.193653402107895,21.86,1.2246467991473532e-16,-1.0,22.125355726266,22.091019115238048,21.992830027325784,299261.0,504482.0,7856.0,22.06973495627661,0,121
20260330.0,2029,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.574465682082575,21.86,-0.4999999999999997,-0.8660254037844388,23.193653402107895,22.125355726266,22.091019115238048,299261.0,504482.0,7856.0,22.470009414537316,0,122
20260330.0,2029,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.60015653860681,21.86,-0.8660254037844385,-0.5000000000000004,23.574465682082575,23.193653402107895,22.125355726266,299261.0,504482.0,7856.0,22.964491603485488,0,123
20260330.0,2029,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.78699689945386,21.86,-1.0,-1.8369701987210297e-16,23.60015653860681,23.574465682082575,23.193653402107895,299261.0,504482.0,7856.0,23.456091874265763,0,124
20260330.0,2029,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.296956548071247,21.86,-0.8660254037844386,0.5000000000000001,23.78699689945386,23.60015653860681,23.574465682082575,299261.0,504482.0,7856.0,23.653873040047745,0,125
20260330.0,2029,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.01793460801803,21.86,-0.5000000000000004,0.8660254037844384,23.296956548071247,23.78699689945386,23.60015653860681,299261.0,504482.0,7856.0,23.561369995377305,0,126
20260330.0,2029,12,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,21.615499482842626,21.86,-2.4492935982947064e-16,1.0,23.01793460801803,23.296956548071247,23.78699689945386,299261.0,504482.0,7856.0,23.367296018514377,0,127
20260330.0,2030,1,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,21.58156434288281,21.86,0.49999999999999994,0.8660254037844387,21.615499482842626,23.01793460801803,23.296956548071247,299261.0,504482.0,7856.0,22.643463546310638,0,128
20260330.0,2030,2,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,21.529748945063304,21.86,0.8660254037844386,0.5000000000000001,21.58156434288281,21.615499482842626,23.01793460801803,299261.0,504482.0,7856.0,22.071666144581155,0,129
20260330.0,2030,3,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,21.992830027325784,21.86,1.0,6.123233995736766e-17,21.529748945063304,21.58156434288281,21.615499482842626,299261.0,504482.0,7856.0,21.57560425692958,0,130
20260330.0,2030,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,22.091019115238048,21.86,0.8660254037844387,-0.4999999999999998,21.992830027325784,21.529748945063304,21.58156434288281,299261.0,504482.0,7856.0,21.701381105090633,0,131
20260330.0,2030,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,22.125355726266,21.86,0.49999999999999994,-0.8660254037844387,22.091019115238048,21.992830027325784,21.529748945063304,299261.0,504482.0,7856.0,21.87119936254238,0,132
20260330.0,2030,6,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.193653402107895,21.86,1.2246467991473532e-16,-1.0,22.125355726266,22.091019115238048,21.992830027325784,299261.0,504482.0,7856.0,22.06973495627661,0,133
20260330.0,2030,7,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.574465682082575,21.86,-0.4999999999999997,-0.8660254037844388,23.193653402107895,22.125355726266,22.091019115238048,299261.0,504482.0,7856.0,22.470009414537316,0,134
20260330.0,2030,8,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.60015653860681,21.86,-0.8660254037844385,-0.5000000000000004,23.574465682082575,23.193653402107895,22.125355726266,299261.0,504482.0,7856.0,22.964491603485488,0,135
20260330.0,2030,9,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.78699689945386,21.86,-1.0,-1.8369701987210297e-16,23.60015653860681,23.574465682082575,23.193653402107895,299261.0,504482.0,7856.0,23.456091874265763,0,136
20260330.0,2030,10,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.296956548071247,21.86,-0.8660254037844386,0.5000000000000001,23.78699689945386,23.60015653860681,23.574465682082575,299261.0,504482.0,7856.0,23.653873040047745,0,137
20260330.0,2030,11,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,23.01793460801803,21.86,-0.5000000000000004,0.8660254037844384,23.296956548071247,23.78699689945386,23.60015653860681,299261.0,504482.0,7856.0,23.561369995377305,0,138
20260330.0,2030,12,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,CUSCO,80000,2270,28214,51407,26.45,23.54,1.55,1.4,1.65,273786,82002,191784,439505,118256,321249,7791,Indicadores_ocupabilidad_2024.csv,2024-11-01,21.615499482842626,21.86,-2.4492935982947064e-16,1.0,23.01793460801803,23.296956548071247,23.78699689945386,299261.0,504482.0,7856.0,23.367296018514377,0,139
20260330.0,2025,1,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,HUANCAVELICA,90000,247,2769,4261,15.98,13.14,1.12,1.12,1.57,14874,14829,45,16997,16924,73,322,Indicadores_ocupabilidad_2024.csv,2024-11-01,17.13999805165307,15.53,0.49999999999999994,0.8660254037844387,16.27,17.73,16.56,16220.0,18147.0,327.0,16.853333333333335,0,68
20260330.0,2025,2,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,HUANCAVELICA,90000,247,2769,4261,15.98,13.14,1.12,1.12,1.57,14874,14829,45,16997,16924,73,322,Indicadores_ocupabilidad_2024.csv,2024-11-01,16.900724832375893,15.53,0.8660254037844386,0.5000000000000001,17.13999805165307,16.27,17.73,16220.0,18147.0,327.0,17.04666601721769,0,69
20260330.0,2025,3,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,HUANCAVELICA,90000,247,2769,4261,15.98,13.14,1.12,1.12,1.57,14874,14829,45,16997,16924,73,322,Indicadores_ocupabilidad_2024.csv,2024-11-01,17.172293630259666,15.53,1.0,6.123233995736766e-17,16.900724832375893,17.13999805165307,16.27,16220.0,18147.0,327.0,16.77024096134299,0,70
20260330.0,2025,4,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,HUANCAVELICA,90000,247,2769,4261,15.98,13.14,1.12,1.12,1.57,14874,14829,45,16997,16924,73,322,Indicadores_ocupabilidad_2024.csv,2024-11-01,16.963535859793538,15.53,0.8660254037844387,-0.4999999999999998,17.172293630259666,16.900724832375893,17.13999805165307,16220.0,18147.0,327.0,17.071005504762876,0,71
20260330.0,2025,5,TT,TODAS CONSOLIDADAS,TT,TODAS CONSOLIDADAS,HUANCAVELICA,90000,247,2769,4261,15.98,13.14,1.12,1.12,1.57,14874,14829,45,16997,16924,73,322,Indicadores_ocupabilidad_2024.csv,2024-11-01,17.212582373821714,15.53,0.49999999999999994,-0.8660254037844387,16.963535859793538,17.172293630259666,16.900724832375893,16220.0,18147.0,327.0,17.012184774143034,0,72
